utm_x,utm_y,grid_idx,grid_lon,grid_lat,Openness,Openness_weight_sum,Conscientiousness,Conscientiousness_weight_sum,Extraversion,Extraversion_weight_sum,Agreeableness,Agreeableness_weight_sum,Neuroticism,Neuroticism_weight_sum
379366.67454170587,5605945.863002268,5715,7.295652784689352,50.592935571143244,3.574718921793065,4179.331763182454,3.1032799761502456,4179.331763182454,3.7299622511281236,4179.331763182454,3.591580223450622,4179.331763182454,2.3847975894464204,4179.331763182454
384366.67454170587,5605945.863002268,5716,7.366263170294284,50.593947507781664,3.5763740698531588,4234.1674154057055,3.1041225794089855,4234.1674154057055,3.7302905122144883,4234.1674154057055,3.5933989708470215,4234.1674154057055,2.384029024534799,4234.1674154057055
389366.67454170587,5605945.863002268,5717,7.436877522536026,50.59491665720571,3.5780618435719047,4296.6265060691685,3.1048967658532134,4296.6265060691685,3.730359642921193,4296.6265060691685,3.595135198140157,4296.6265060691685,2.383647482532116,4296.6265060691685
394366.67454170587,5605945.863002268,5718,7.50749567033531,50.59584301383246,3.5797042572605537,4367.228531262961,3.105531381456057,4367.228531262961,3.730064365717094,4367.228531262961,3.596737425139598,4367.228531262961,2.38382532975234,4367.228531262961
399366.67454170587,5605945.863002268,5719,7.57811744255478,50.596726572325075,3.5812000255829486,4445.1116580992475,3.105936606260856,4445.1116580992475,3.7293135349009936,4445.1116580992475,3.598146180234121,4445.1116580992475,2.384716388230557,4445.1116580992475
404366.67454170587,5605945.863002268,5720,7.6487426680015975,50.59756732759276,3.5824406155617243,4528.681846978994,3.1060102692133023,4528.681846978994,3.7280742295415883,4528.681846978994,3.599279513978664,4528.681846978994,2.386405021749795,4528.681846978994
409366.67454170587,5605945.863002268,5721,7.719371175430063,50.59836527479093,3.5833314027394447,4616.575336210066,3.105658161505111,4616.575336210066,3.7264223351727868,4616.575336210066,3.6000213705007202,4616.575336210066,2.3888526508539267,4616.575336210066
414366.67454170587,5605945.863002268,5722,7.790002793544227,50.59912040932126,3.583807140967138,4708.011572317892,3.104827411430281,4708.011572317892,3.7245641493778985,4708.011572317892,3.6002282858394854,4708.011572317892,2.391873101411916,4708.011572317892
419366.67454170587,5605945.863002268,5723,7.860637351000502,50.59983272683181,3.5838417645900194,4801.783290481939,3.103538402836397,4801.783290481939,3.7227945302966936,4801.783290481939,3.599772092589404,4801.783290481939,2.3951668044620056,4801.783290481939
424366.67454170587,5605945.863002268,5724,7.9312746764102835,50.600502223217084,3.5834605875624432,4894.549124725245,3.101891506397871,4894.549124725245,3.721397124456343,4894.549124725245,3.598609168516731,4894.549124725245,2.3984091780061823,4894.549124725245
429366.67454170587,5605945.863002268,5725,8.001914598342573,50.60112889461811,3.5827497788893203,4980.251439198804,3.100041114952681,4980.251439198804,3.720542356132427,4980.251439198804,3.5968274544986714,4980.251439198804,2.401345991715658,4980.251439198804
434366.67454170587,5605945.863002268,5726,8.072556945326587,50.601712737422524,3.5818448294614584,5051.466028151006,3.0981546012064487,5051.466028151006,3.7202446431725695,5051.466028151006,3.5946301950279733,5051.466028151006,2.403842998819189,5051.466028151006
439366.67454170587,5605945.863002268,5727,8.143201545854396,50.60225374826462,3.580892624292184,5101.442176603852,3.096375263618609,5101.442176603852,3.720394561589575,5101.442176603852,3.592269349042172,5101.442176603852,2.405876388426654,5101.442176603852
444366.67454170587,5605945.863002268,5728,8.213848228383533,50.60275192402546,3.5800063650168155,5125.336667418805,3.0947974239582288,5125.336667418805,3.720829092251329,5125.336667418805,3.5899732168342804,5125.336667418805,2.4074918576443625,5125.336667418805
449366.67454170587,5605945.863002268,5729,8.284496821339628,50.603207261832864,3.5792383647452337,5120.499668615323,3.09345832490012,5120.499668615323,3.7213907122091148,5120.499668615323,3.5878986189584148,5120.499668615323,2.408766769582715,5120.499668615323
454366.67454170587,5605945.863002268,5730,8.355147153119034,50.6036197590615,3.578579993420252,5086.417903135795,3.0923463413473224,5086.417903135795,3.7219545199254482,5086.417903135795,3.586113827440091,5086.417903135795,2.409787612527269,5086.417903135795
459366.67454170587,5605945.863002268,5731,8.42579905209145,50.60398941333298,3.5779824534535263,5024.597928577122,3.0914172290334276,5024.597928577122,3.722429498683992,5024.597928577122,3.5846078033860787,5024.597928577122,2.4106357086089027,5024.597928577122
464366.67454170587,5605945.863002268,5732,8.496452346602556,50.60431622251579,3.5773870665624843,4938.15142058424,3.090609067910526,4938.15142058424,3.722748691718821,4938.15142058424,3.5833185932576685,4938.15142058424,2.411375849863705,4938.15142058424
469366.67454170587,5605945.863002268,5733,8.567106864976639,50.604600184725456,3.5767524143845977,4830.848666593933,3.0898510188487958,4830.848666593933,3.722863868839357,4830.848666593933,3.5821701871602225,4830.848666593933,2.4120511104174724,4830.848666593933
474366.67454170587,5605945.863002268,5734,8.63776243551922,50.60484129832447,3.576067141552575,4705.984433313478,3.0890678649740986,4705.984433313478,3.722752618243505,4705.984433313478,3.581103149632385,4705.984433313478,2.4126856092187197,4705.984433313478
479366.67454170587,5605945.863002268,5735,8.708418886519693,50.60503956192245,3.575347394446698,4565.720726002273,3.0881876249831697,4565.720726002273,3.722430819289644,4565.720726002273,3.5800887744786505,4565.720726002273,2.4132880215547727,4565.720726002273
484366.67454170587,5605945.863002268,5736,8.779076046253957,50.605194974376026,3.5746292732289264,4411.148371748984,3.0871579595769507,4411.148371748984,3.72195439445766,4411.148371748984,3.5791313599824224,4411.148371748984,2.4138454353397796,4411.148371748984
489366.67454170587,5605945.863002268,5737,8.849733742987038,50.605307534788935,3.573964871959654,4242.750395864308,3.085968590183946,4242.750395864308,3.721402678457871,4242.750395864308,3.5782734669982887,4242.750395864308,2.414307586207423,4242.750395864308
494366.67454170587,5605945.863002268,5738,8.920391804975727,50.60537724251204,3.5734198580488457,4060.8369424697576,3.0846673579022523,4060.8369424697576,3.720853318856355,4060.8369424697576,3.5776111016768994,4060.8369424697576,2.4145758344074175,4060.8369424697576
499366.67454170587,5605945.863002268,5739,8.991050060471222,50.605404097143364,3.5730676470631364,3865.763214218523,3.0833576134024576,3865.763214218523,3.720363012277785,3865.763214218523,3.5773070606790887,3865.763214218523,2.414510176883313,3865.763214218523
504366.67454170587,5605945.863002268,5740,9.061708337721749,50.605388098527996,3.572980269372672,3658.0774858040927,3.082175764606186,3658.0774858040927,3.7199587425268414,3658.0774858040927,3.577583457077979,3658.0774858040927,2.4139511357729777,3658.0774858040927
509366.67454170587,5605945.863002268,5741,9.132366464975204,50.605329246758224,3.573218133182897,3438.945248847911,3.08125853834959,3438.945248847911,3.7196372731236482,3438.945248847911,3.5786888071075844,3438.945248847911,2.4127421142200802,3438.945248847911
514366.67454170587,5605945.863002268,5742,9.203024270481777,50.60522754217345,3.5738204332165675,3210.9914528508116,3.080712516805067,3210.9914528508116,3.719369311807387,3210.9914528508116,3.5808530939124132,3210.9914528508116,2.4107418136771943,3210.9914528508116
519366.67454170587,5605945.863002268,5743,9.273681582496598,50.6050829853602,3.5747995504945513,2979.142073260926,3.0805950270891804,2979.142073260926,3.71910660496385,2979.142073260926,3.584245479235079,2979.142073260926,2.407825013188074,2979.142073260926
524366.6745417059,5605945.863002268,5744,9.34433822928236,50.60489557715212,3.576141806043422,2750.682245527073,3.0809091236702293,2750.682245527073,3.7187953246232928,2750.682245527073,3.5889378798610188,2750.682245527073,2.403875087105359,2750.682245527073
529366.6745417059,5605945.863002268,5745,9.414994039111953,50.60466531862997,3.5778109464085004,2534.118610555516,3.081610347622325,2534.118610555516,3.7183983252593604,2534.118610555516,3.5948715113685465,2534.118610555516,2.3987808152628878,2534.118610555516
534366.6745417059,5605945.863002268,5746,9.485648840271105,50.60439221112159,3.579748229478355,2337.394388885256,3.08262066245126,2337.394388885256,3.7179188386935302,2337.394388885256,3.6018337128352873,2337.394388885256,2.3924640249951095,2337.394388885256
539366.6745417059,5605945.863002268,5747,9.556302461061005,50.60407625620187,3.581871852407869,2166.632439326208,3.0838432034680276,2166.632439326208,3.717413523648653,2166.632439326208,3.609468317463886,2166.632439326208,2.3849551660555757,2166.632439326208
544366.6745417059,5605945.863002268,5748,9.626954729800934,50.603717455692745,3.584090966373506,2026.0047268323724,3.085173716254681,2026.0047268323724,3.716990201363455,2026.0047268323724,3.6173363783853723,2026.0047268323724,2.3764799506348058,2026.0047268323724
549366.6745417059,5605945.863002268,5749,9.697605474830906,50.603315811663094,3.586341056916454,1918.0992280867554,3.0865126016586153,1918.0992280867554,3.716792569866891,1918.0992280867554,3.6250116815349913,1918.0992280867554,2.3674703954557224,1918.0992280867554
554366.6745417059,5605945.863002268,5750,9.768254524514285,50.60287132642883,3.5886141973542083,1843.9643981061745,3.0877806701954946,1843.9643981061745,3.7169714637732825,1843.9643981061745,3.63216991710563,1843.9643981061745,2.358457144184011,1843.9643981061745
559366.6745417059,5605945.863002268,5751,9.838901707240426,50.602384002552704,3.590946754987237,1803.0099961916699,3.0889298571539605,1803.0099961916699,3.7176426575546695,1803.0099961916699,3.638628537312799,1803.0099961916699,2.34991941496377,1803.0099961916699
564366.6745417059,5605945.863002268,5752,9.90954685142729,50.60185384284435,3.593371952636272,1793.3592306922399,3.089942334949073,1793.3592306922399,3.718843147314195,1793.3592306922399,3.644321112631112,1793.3592306922399,2.342204183907399,1793.3592306922399
569366.6745417059,5605945.863002268,5753,9.980189785524084,50.60128085036023,3.5958900921090327,1812.5574238869265,3.0908288003227677,1812.5574238869265,3.720504358572097,1812.5574238869265,3.649241810136964,1812.5574238869265,2.3355235077639636,1812.5574238869265
574366.6745417059,5605945.863002268,5754,10.050830338013876,50.60066502840353,3.5984825828758273,1858.0076134063474,3.0916334634361116,1858.0076134063474,3.722459461068012,1858.0076134063474,3.653412030294065,1858.0076134063474,2.3299678618766304,1858.0076134063474
579366.6745417059,5605945.863002268,5755,10.121468337416228,50.60000638052415,3.6011367156622542,1926.7613400491387,3.0924290920598927,1926.7613400491387,3.724488792090682,1926.7613400491387,3.6568756589916607,1926.7613400491387,2.3255165987336452,1926.7613400491387
584366.6745417059,5605945.863002268,5756,10.192103612289813,50.59930491051857,3.6038501924970334,2014.9131522121934,3.0932874901331906,2014.9131522121934,3.726380277797399,2014.9131522121934,3.659695575896076,2014.9131522121934,2.322061447831175,2014.9131522121934
589366.6745417059,5605945.863002268,5757,10.26273599123504,50.59856062242986,3.6066254475941557,2117.295863183765,3.094241036349646,2117.295863183765,3.7279772205357427,2117.295863183765,3.6619386464488373,2117.295863183765,2.3194404058551914,2117.295863183765
594366.6745417059,5605945.863002268,5758,10.333365302896667,50.59777352054751,3.6094651465777483,2228.0137691819605,3.0952626076968968,2228.0137691819605,3.7292052204991704,2228.0137691819605,3.6636596287603043,2228.0137691819605,2.317474276624383,2228.0137691819605
599366.6745417059,5605945.863002268,5759,10.403991375966433,50.59694360940746,3.6123603304877374,2341.580999665678,3.096273442620225,2341.580999665678,3.730076226382129,2341.580999665678,3.6648983723667508,2341.580999665678,2.3160071850719226,2341.580999665678
604366.6745417059,5605945.863002268,5760,10.474614039185658,50.596070893791925,3.615271636786016,2453.867659259491,3.097171413480397,2453.867659259491,3.7306653067871074,2453.867659259491,3.665692002880361,2453.867659259491,2.3149413338414533,2453.867659259491
609366.6745417059,5605945.863002268,5761,10.545233121347867,50.5951553787293,3.6181209219314883,2562.3211735475725,3.09787094007657,2562.3211735475725,3.7310669069765603,2562.3211735475725,3.6660903549932122,2562.3211735475725,2.3142424039492036,2562.3211735475725
614366.6745417059,5605945.863002268,5762,10.615848451301401,50.59419706949416,3.620802622283631,2665.5314820049566,3.0983438549627604,2665.5314820049566,3.731353209428107,2665.5314820049566,3.6661635799926295,2665.5314820049566,2.3139067492719856,2665.5314820049566
619366.6745417059,5605945.863002268,5763,10.68645985795203,50.59319597160705,3.6232080805570748,2762.4982259061853,3.0986400978290267,2762.4982259061853,3.731557817228147,2762.4982259061853,3.666000827314248,2762.4982259061853,2.3139137441059003,2762.4982259061853
624366.6745417059,5605945.863002268,5764,10.757067170265554,50.59215209083444,3.625252166042895,2852.0410633598462,3.0988707957961137,2852.0410633598462,3.731689239159905,2852.0410633598462,3.6657024937410174,2852.0410633598462,2.314198468178263,2852.0410633598462
629366.6745417059,5605945.863002268,5765,10.827670217270406,50.591065433188625,3.6268941658377187,2932.7971698047986,3.099162593082747,2932.7971698047986,3.7317564990922225,2932.7971698047986,3.665366611711223,2932.7971698047986,2.314658348825662,2932.7971698047986
634366.6745417059,5605945.863002268,5766,10.898268828060274,50.58993600492755,3.6281463814769026,3003.855513878852,3.099612065368793,3003.855513878852,3.7317851523417698,3003.855513878852,3.6650711152266013,3003.855513878852,2.3151784825930273,3003.855513878852
639366.6745417059,5605945.863002268,5767,10.96886283179668,50.58876381255475,3.6290678646001866,3065.4213168242763,3.10026304097381,3065.4213168242763,3.7318153569171115,3065.4213168242763,3.6648572131023203,3065.4213168242763,2.3156520917914727,3065.4213168242763
644366.6745417059,5605945.863002268,5768,11.039452057711589,50.58754886281923,3.6297513246427795,3118.780284891648,3.1011101136521178,3118.780284891648,3.7318884951179747,3118.780284891648,3.6647238768414008,3118.780284891648,2.315985726144721,3118.780284891648
649366.6745417059,5605945.863002268,5769,11.110036335110005,50.586291162715284,3.6303149811174844,3165.4576636012116,3.1021179395523597,3165.4576636012116,3.7320357052598165,3165.4576636012116,3.6646448858586473,3165.4576636012116,2.316095989576062,3165.4576636012116
654366.6745417059,5605945.863002268,5770,11.180615493372558,50.584990719482406,3.63089844786314,3206.1543029989307,3.1032436349165864,3206.1543029989307,3.732277581385924,3206.1543029989307,3.6646054144339324,3206.1543029989307,2.3159096294602275,3206.1543029989307
659366.6745417059,5605945.863002268,5771,11.2511893619581,50.58364754060512,3.6316500323563763,3240.213439665818,3.1044509760930166,3240.213439665818,3.7326343531468242,3240.213439665818,3.664632075300832,3240.213439665818,2.3153712273846145,3240.213439665818
664366.6745417059,5605945.863002268,5772,11.321757770406284,50.5822616338129,3.6327009015215874,3265.9537712908623,3.1057095311205414,3265.9537712908623,3.7331375488439265,3265.9537712908623,3.6647909359752098,3265.9537712908623,2.314452164369401,3265.9537712908623
669366.6745417059,5605945.863002268,5773,11.392320548340157,50.58083300707993,3.634140375776739,3281.448626718588,3.1069834148793802,3281.448626718588,3.733833421998187,3281.448626718588,3.665159016876274,3281.448626718588,2.3131480970519673,3281.448626718588
674366.6745417059,5605945.863002268,5774,11.462877525468729,50.57936166862507,3.636008306242255,3284.9916895031843,3.1082207999517517,3284.9916895031843,3.734778358905361,3284.9916895031843,3.665796853777523,3284.9916895031843,2.311460260127498,3284.9916895031843
679366.6745417059,5605945.863002268,5775,11.533428531589564,50.5778476269116,3.6383008824001344,3275.116158368098,3.1093491414884493,3275.116158368098,3.7360344345808745,3275.116158368098,3.6667358640318763,3275.116158368098,2.309378938104746,3275.116158368098
684366.6745417059,5605945.863002268,5776,11.603973396591337,50.57629089064706,3.640975732570753,3250.7612878756636,3.110276711736794,3250.7612878756636,3.7376676116602265,3250.7612878756636,3.667970136383346,3250.7612878756636,2.3068949257332623,3250.7612878756636
689366.6745417059,5605945.863002268,5777,11.674511950456417,50.57469146878318,3.6439555535481647,3211.925839526903,3.1109044417441774,3211.925839526903,3.7397443038884064,3211.925839526903,3.669445539142591,3211.925839526903,2.304036096092168,3211.925839526903
694366.6745417059,5605945.863002268,5778,11.745044023263429,50.57304937051564,3.6471404293165137,3160.337663377413,3.1111494755209628,3160.337663377413,3.742325307716853,3160.337663377413,3.671060462944349,3160.337663377413,2.3008938251045414,3160.337663377413
699366.6745417059,5605945.863002268,5779,11.81556944518982,50.57136460528388,3.650425793477654,3099.34517605042,3.110972248291759,3099.34517605042,3.7454575124210954,3099.34517605042,3.6726912105107457,3099.34517605042,2.297610292610359,3099.34517605042
704366.6745417059,5605945.863002268,5780,11.8860880465144,50.569637182771,3.653711674933991,3032.735105674703,3.1103967591484545,3032.735105674703,3.749159426980956,3032.735105674703,3.6742327777979353,3032.735105674703,2.294329680056336,3032.735105674703
709366.6745417059,5605945.863002268,5781,11.956599657619934,50.56786711290349,3.656903578000882,2963.1027728734202,3.1095170272014006,2963.1027728734202,3.7534000794184443,2963.1027728734202,3.6756355208492306,2963.1027728734202,2.2911388356524376,2963.1027728734202
714366.6745417059,5605945.863002268,5782,12.02710410899565,50.56605440585107,3.6599170410010435,2890.8967324991327,3.1084826208989274,2890.8967324991327,3.7580832669239133,2890.8967324991327,3.6769212332046535,2890.8967324991327,2.2880314984495946,2890.8967324991327
719366.6745417059,5605945.863002268,5783,12.097601231239818,50.56419907202654,3.6626866871584998,2814.745695814171,3.1074622240370706,2814.745695814171,3.763055758818561,2814.745695814171,3.6781696464426723,2814.745695814171,2.284919107476744,2814.745695814171
724366.6745417059,5605945.863002268,5784,12.168090855062278,50.56230112208554,3.665171637752198,2732.7224292122987,3.1065997440405737,2732.7224292122987,3.7681445789466683,2732.7224292122987,3.6794821951225156,2732.7224292122987,2.2816789063989913,2732.7224292122987
729366.6745417059,5605945.863002268,5785,12.23857281128698,50.56036056692638,3.667357081020047,2643.7688197225166,3.105984689232586,2643.7688197225166,3.7732015556275704,2643.7688197225166,3.680943511716864,2643.7688197225166,2.278207433406302,2643.7688197225166
734366.6745417059,5605945.863002268,5786,12.309046930854523,50.55837741768976,3.6692590676416303,2548.6784172788352,3.1056479495721834,2548.6784172788352,3.7781242539735835,2548.6784172788352,3.6825987096680373,2548.6784172788352,2.2744544711573127,2548.6784172788352
739366.6745417059,5605945.863002268,5787,12.379513044824678,50.5563516857587,3.670933591627561,2450.302788841542,3.1055748054542702,2450.302788841542,3.7828468093984844,2450.302788841542,3.6844544502603123,2450.302788841542,2.2704317883945424,2450.302788841542
744366.6745417059,5605945.863002268,5788,12.449970984378917,50.554283382758165,3.67248367293107,2352.8834612110436,3.105715840689811,2352.8834612110436,3.7873243476579503,2352.8834612110436,3.6865036031334357,2352.8834612110436,2.266200710844337,2352.8834612110436
749366.6745417059,5605945.863002268,5789,12.520420580822934,50.55217252055497,3.6740591316123985,2260.828482235519,3.105986588287329,2260.828482235519,3.7915365173903663,2260.828482235519,3.6887615657313706,2260.828482235519,2.261842723014218,2260.828482235519
754366.6745417059,5605945.863002268,5790,12.590861665589152,50.55001911125748,3.6758454267281433,2177.635605193072,3.1062671512865356,2177.635605193072,3.7955098892422097,2177.635605193072,3.691288152631581,2177.635605193072,2.257421339099971,2177.635605193072
759366.6745417059,5605945.863002268,5791,12.661294070239252,50.547823167215455,3.678036902586652,2105.524485792606,3.106416769271859,2105.524485792606,3.7993324985702186,2105.524485792606,3.694169928824513,2105.524485792606,2.252954433613047,2105.524485792606
764366.6745417059,5605945.863002268,5792,12.73171762646666,50.54558470101971,3.6807926481468174,2045.7758422064126,3.10630371055164,2045.7758422064126,3.8031310630011705,2045.7758422064126,3.697462636834689,2045.7758422064126,2.2484192026050938,2045.7758422064126
769366.6745417059,5605945.863002268,5793,12.802132166099053,50.543303725502014,3.684182485116535,1999.315844928934,3.105838634950023,1999.315844928934,3.8070081984467143,1999.315844928934,3.7011231210716713,1999.315844928934,2.243794974748642,1999.315844928934
774366.6745417059,5605945.863002268,5794,12.872537521100861,50.540980253734745,3.688141729618661,1966.9958284856334,3.104997394288972,1966.9958284856334,3.8109729550037117,1966.9958284856334,3.7049722247136625,1966.9958284856334,2.2391217248777218,1966.9958284856334
779366.6745417059,5605945.863002268,5795,12.942933523575755,50.53861429903065,3.6924610019617403,1949.2579377030168,3.1038224633297395,1949.2579377030168,3.8149097478656606,1949.2579377030168,3.708718403209754,1949.2579377030168,2.2345337986525218,1949.2579377030168
784366.6745417059,5605945.863002268,5796,13.013320005769126,50.53620587494268,3.696832864408732,1945.3467682707224,3.102399728184842,1945.3467682707224,3.818608845144063,1945.3467682707224,3.7120393829238196,1945.3467682707224,2.230236046676855,1945.3467682707224
789366.6745417059,5605945.863002268,5797,13.083696800070566,50.533754995263635,3.700947649097309,1952.6726985424496,3.10082184090102,1952.6726985424496,3.821841868329643,1952.6726985424496,3.7146815818407135,1952.6726985424496,2.2264293536406226,1952.6726985424496
794366.6745417059,5605945.863002268,5798,13.154063739016348,50.53126167402597,3.7045893334721898,1966.8925257831322,3.099160971953479,1966.8925257831322,3.824437459569802,1966.8925257831322,3.7165257219711987,1966.8925257831322,2.2232349183764777,1966.8925257831322
304366.67454170587,5610945.863002268,5799,6.234456731220844,50.61753986595006,3.565585423857169,2307.911940796448,3.1004954669551203,2307.911940796448,3.738007836484033,2307.911940796448,3.569409132559961,2307.911940796448,2.38979692150588,2307.911940796448
309366.67454170587,5610945.863002268,5800,6.305054132931312,50.61919540063883,3.5666639438054357,2573.0837212009264,3.100480054152547,2573.0837212009264,3.7373040216307585,2573.0837212009264,3.5705855949865164,2573.0837212009264,2.3899553242366722,2573.0837212009264
314366.67454170587,5610945.863002268,5801,6.375658080501733,50.62080819365461,3.5670829528368024,2814.1066300133716,3.1002846367034933,2814.1066300133716,3.7361966885755993,2814.1066300133716,3.5717029200648422,2814.1066300133716,2.3903755196428844,2814.1066300133716
319366.67454170587,5610945.863002268,5802,6.446268403471432,50.62237823571138,3.567086194701242,3029.1815541241012,3.100005684950288,3029.1815541241012,3.734877385329518,3029.1815541241012,3.572783364304498,3029.1815541241012,2.3908564106648726,3029.1815541241012
324366.67454170587,5610945.863002268,5803,6.516884931282281,50.62390551776774,3.5668973012647887,3220.8018242377334,3.099726501787704,3220.8018242377334,3.733473526604822,3220.8018242377334,3.5738476807750943,3220.8018242377334,2.3912603896254496,3220.8018242377334
329366.67454170587,5610945.863002268,5804,6.587507493281276,50.62539003102717,3.5666845799903113,3392.673095310474,3.099510033945644,3392.673095310474,3.7320724210298657,3392.673095310474,3.574912535422374,3392.673095310474,2.3915140816609317,3392.673095310474
334366.67454170587,5610945.863002268,5805,6.6581359187231195,50.62683176693816,3.566549036539755,3547.401116320819,3.0993944054780993,3547.401116320819,3.7307519792368162,3547.401116320819,3.5759875320067294,3547.401116320819,2.3915971881035136,3547.401116320819
339366.67454170587,5610945.863002268,5806,6.72877003677281,50.62823071719434,3.5665390626017035,3685.565989063726,3.099392176918501,3685.565989063726,3.729599099261897,3685.565989063726,3.5770761414105987,3685.565989063726,2.3915151449642575,3685.565989063726
344366.67454170587,5610945.863002268,5807,6.799409676508231,50.62958687373469,3.56668117767768,3806.1012666742645,3.0994990025720424,3806.1012666742645,3.7287041994880314,3806.1012666742645,3.578183687010535,3806.1012666742645,2.3912689367839923,3806.1012666742645
349366.67454170587,5610945.863002268,5808,6.870054666922747,50.630900228743634,3.56700226560963,3907.5302248640564,3.0997083823428984,3907.5302248640564,3.7281362944415406,3907.5302248640564,3.579327508620129,3907.5302248640564,2.390845022843963,3907.5302248640564
354366.67454170587,5610945.863002268,5809,6.940704836927796,50.63217077465128,3.5675261105368854,3989.3842063646234,3.100020520162675,3989.3842063646234,3.727917048887004,3989.3842063646234,3.5805391190154343,3989.3842063646234,2.390232326915142,3989.3842063646234
359366.67454170587,5610945.863002268,5810,7.011360015355495,50.63339850413344,3.568254328352599,4053.101148508261,3.100438933482295,4053.101148508261,3.728009705512752,4053.101148508261,3.5818524146844677,4053.101148508261,2.389447603858308,4053.101148508261
364366.67454170587,5610945.863002268,5811,7.082020030961246,50.63458341011187,3.5691579682425405,4101.989861520737,3.1009606920991564,4101.989861520737,3.7283276878364817,4101.989861520737,3.5832847995495705,4101.989861520737,2.3885438619646915,4101.989861520737
369366.67454170587,5610945.863002268,5812,7.15268471242633,50.63572548575438,3.5701912951707677,4140.397610794116,3.101569234964248,4140.397610794116,3.7287598674114704,4140.397610794116,3.5848263145546824,4140.397610794116,2.387596429405178,4140.397610794116
374366.67454170587,5610945.863002268,5813,7.223353888360529,50.63682472447491,3.5713138988632553,4172.720958924888,3.1022338574121195,4172.720958924888,3.7291992786377848,4172.720958924888,3.58644458321177,4172.720958924888,2.386686652105954,4172.720958924888
379366.67454170587,5610945.863002268,5814,7.294027387304735,50.63788111993373,3.572500773049742,4202.802923364448,3.102914545032489,4202.802923364448,3.729556593451307,4202.802923364448,3.588099097825109,4202.802923364448,2.3859041363579414,4202.802923364448
384366.67454170587,5610945.863002268,5815,7.364705037733561,50.638894666037544,3.573734681093866,4233.670734453293,3.1035660900202275,4233.670734453293,3.7297532459490004,4233.670734453293,3.589752891640122,4233.670734453293,2.3853628378774023,4233.670734453293
389366.67454170587,5610945.863002268,5816,7.435386668057962,50.639865356939545,3.5749909636209103,4267.274021755444,3.1041371609680635,4267.274021755444,3.7297061268266987,4267.274021755444,3.591375986311606,4267.274021755444,2.3852086213457167,4267.274021755444
394366.67454170587,5610945.863002268,5817,7.5060721066278555,50.64079318703959,3.57622709868562,4304.136060557586,3.1045685662184415,4304.136060557586,3.729318678563061,4304.136060557586,3.592942634922417,4304.136060557586,2.385604538112271,4304.136060557586
399366.67454170587,5610945.863002268,5818,7.576761181734739,50.641678150984276,3.5773828288511136,4343.246144284791,3.104797349323685,4343.246144284791,3.7284910151534203,4343.246144284791,3.5944236173392636,4343.246144284791,2.3866940838194064,4343.246144284791
404366.67454170587,5610945.863002268,5819,7.6474537216143155,50.642520243667086,3.578390182209992,4382.668184061312,3.1047662400612084,4382.668184061312,3.727158184539179,4382.668184061312,3.5957704710142684,4382.668184061312,2.3885490623620687,4382.668184061312
409366.67454170587,5610945.863002268,5820,7.7181495544491305,50.64331946022841,3.5791847402038277,4420.894574988335,3.104431882982969,4420.894574988335,3.725349817021339,4420.894574988335,3.596891267545455,4420.894574988335,2.3911198823419086,4420.894574988335
414366.67454170587,5610945.863002268,5821,7.788848508371182,50.64407579605574,3.579707711223715,4458.043880146478,3.1037679315472566,4458.043880146478,3.72323686778376,4458.043880146478,3.5976333381030505,4458.043880146478,2.3942204422423297,4458.043880146478
419366.67454170587,5610945.863002268,5822,7.8595504114645705,50.6447892467836,3.5799056522455905,4495.585782642773,3.1027678463048516,4495.585782642773,3.721117147860244,4495.585782642773,3.5978059390292394,4495.585782642773,2.3975708230334316,4495.585782642773
424366.67454170587,5610945.863002268,5823,7.9302550917681165,50.645459808293836,3.5797482482152474,4534.456718848533,3.1014547079727444,4534.456718848533,3.719322645095481,4534.456718848533,3.5972582428588464,4534.456718848533,2.4008811250728104,4534.456718848533
429366.67454170587,5610945.863002268,5824,8.000962377278002,50.64608747671551,3.579261909254875,4573.239122762939,3.09989473928722,4573.239122762939,3.7180946319514305,4573.239122762939,3.5959698425669373,4573.239122762939,2.403926430341857,4573.239122762939
434366.67454170587,5610945.863002268,5825,8.071672095950406,50.646672248425055,3.578543996369073,4607.984732524976,3.0981987171840926,4607.984732524976,3.717504465522591,4607.984732524976,3.5940825436457713,4607.984732524976,2.406575966992827,4607.984732524976
439366.67454170587,5610945.863002268,5826,8.142384075704143,50.647214120046385,3.5777322539207113,4633.364132473969,3.0964984694172135,4633.364132473969,3.717463832832563,4633.364132473969,3.5918494011656272,4633.364132473969,2.408781332728575,4633.364132473969
444366.67454170587,5610945.863002268,5827,8.213098144423295,50.647713088450864,3.576948344359647,4643.968027388452,3.09490734110555,4643.968027388452,3.717799554983407,4643.968027388452,3.5895418049852887,4643.968027388452,2.410551209186674,4643.968027388452
449366.67454170587,5610945.863002268,5828,8.283814129959865,50.648169150757425,3.5762564724702512,4635.34134228511,3.09349065141347,4635.34134228511,3.7183308584412185,4635.34134228511,3.5873708300134353,4635.34134228511,2.4119318689015694,4635.34134228511
454366.67454170587,5610945.863002268,5829,8.354531860136401,50.64858230433264,3.575658215677638,4604.80819706068,3.0922614602352136,4604.80819706068,3.7189101571212615,4604.80819706068,3.58545139536122,4604.80819706068,2.412993495563706,4604.80819706068
